tweet_id,tweet_time,tweet_text,location,retweets,vaccine
1.44182E+18,25/09/2021 17:46,"👉 People over 65👉Anyone with underlying health conditions 👉 Frontline workers like doctors, nurses, etc. This ONLY applies to people in those categories who got the #Pfizer vaccine before. ❌ No, you can’t mix vaccines. If you originally got Moderna, you can’t switch.",Virginia,0,Pfizer
1.44182E+18,25/09/2021 17:46,"Seeing more confusion about who should get a #COVID19 booster shot and when. The big part is that ONLY #Pfizer’s vaccine has been approved for boosters. And even then, only for certain people. If you’re like me and got #Moderna, we’re still waiting. So who gets a booster? (1/3)",Virginia,0,Pfizer
1.44181E+18,25/09/2021 17:04,@ChristosArgyrop @saugarmaripuri My mom got Sinovac in 🇧🇷. Here she got  completely Pfizered ! The only side effect she had was that she slept longer on the nights she got the Pfizer vaccine.,Minnesota,0,Pfizer
1.44179E+18,25/09/2021 15:59,@laurielaker Hope you feel better today!! Joshua got his second shot of the Pfizer vaccine Thursday night (so much discussion with all of his docs about getting it during chemo) and he has felt like crap over the last couple of days.,North Carolina,0,Pfizer
1.44179E+18,25/09/2021 15:53,Ok. Fuck the stock market (sideways)The i. Portant part they don't mention. Those companies can (and will) fund development if drugs for less pressing duseases/disorders (I'm hopeful for myself and am waiting for trials (fairly close to pfizer) https://t.co/Yh1t6WcT1E,Michigan,0,Pfizer
1.44179E+18,25/09/2021 15:30,SNHD aims to start giving Pfizer boosters next week - https://t.co/jxfwAyYnRe,Nevada,0,Pfizer
1.44176E+18,25/09/2021 13:44,@TBuster109 I got my third Pfizer Vaccine yesterday (my 2nd was 7 1/2 months ago). I may go to an October or November game. Have a blast and #RollTide,Alabama,0,Pfizer
1.44175E+18,25/09/2021 13:04,"Eligible Hoosiers who want to obtain a booster dose can go to https://t.co/m2oRhdjfWN and search for a site that has the Pfizer vaccine, which is designated by PVAX, or call 211 for assistance. https://t.co/WhRKPVx9xJ",Indiana,0,Pfizer
1.4416E+18,25/09/2021 03:04,"@POTUS I have already planned to get my second vaccine by Pfizer in October six months after my first vaccine by Pfizer, I'm diabetic and I would not take a risk with my health, I advice that everyone gets the vaccine to prevent the spread of the Caronavirus.",New Jersey,0,Pfizer
1.4416E+18,25/09/2021 02:49,@MissTalia_Marie @ASlavitt 5-11 year olds will soon be approved for Pfizer vaccine,Massachusetts,0,Pfizer
1.44158E+18,25/09/2021 02:03,Chuck is one of the people who got their booster dose of the Pfizer vaccine at @KCFair today! Come get your COVID-19 vaccine and flu vaccine at our clinic in partnership with Kern Medical!Learn more about newly approved booster here: https://t.co/FiUfRxXqZS https://t.co/lGfYiSYfoc,California,1,Pfizer
1.44158E+18,25/09/2021 01:33,"@Ckerr11381 @CNN The Pfizer vaccine is fully endorsed by the FDA, it’s been given to millions of people. The unvaccinated are playing a dangerous game. #GetVaccinated",Massachusetts,0,Pfizer
1.44154E+18,24/09/2021 23:16,3rd booster ✅ &amp; was blessed enough to run into friends 🤗 I never was as cool as this 7th grader 😎 (aka- teenybopper😁) thank you @SAMetroHealth @CDC_eHealth @CDCgov for giving #Teachers the green light on this! #vaccinated #vaccine #COVID19 #Pfizer https://t.co/SaQlseVwCn,Texas,0,Pfizer
1.44154E+18,24/09/2021 23:09,The FDA and CDC have approved booster shots of the Pfizer vaccine for those at risk. The CDC says that their recommendations are crucial at this point in the pandemic. #jour3340 https://t.co/zhGQ8rIvJv,Texas,0,Pfizer
1.44152E+18,24/09/2021 21:55,"@ashishkjha What do you think of the relatively low dose in the Pfizer vaccine, vs. Moderna?",Georgia,0,Pfizer
1.44151E+18,24/09/2021 21:06,"The booster drive through site will be open Monday–Friday from 10 am – 6 pm. Bring proof of vaccination, preferably your vaccine card that lists your previous vaccinations. Only Pfizer boosters will be available. Moderna and J&amp;J boosters are not recommended at this time.",North Carolina,0,Pfizer
1.44151E+18,24/09/2021 21:04,"Individuals who received the 2-dose Pfizer vaccine series and meet the criteria above for the recommended booster of Pfizer may receive their booster at any area Pfizer vaccine provider. Many local pharmacies, grocery stores, &amp; medical providers can provide your booster. #avlnews",North Carolina,4,Pfizer
1.4415E+18,24/09/2021 20:42,I dedicated today to my boy/pup AtomSuch a good boy he took the Pfizer vaccine like a Champ. ❤️❤️,Texas,0,Pfizer
1.4415E+18,24/09/2021 20:42,The flu vaccine hasn’t reached over 60% effectiveness in over a decade but you’re telling me the 95% effectiveness of the Pfizer vaccine isn’t “enough for you”? 🥴,Kansas,1,Pfizer
1.4415E+18,24/09/2021 20:17,"@stevecripe57 @FTWTX1 @WHCOVIDResponse @texasdemocrats Doctor on CNN today said that doctors can give Pfizer vaccine (off label) to others, such as those who got Modern or J&amp;J.",California,0,Pfizer
1.44148E+18,24/09/2021 19:22,"@FrshYelGrizzly I rushed to take the jab so that everyone that I came in contact with (coaches, players, parents, family members) knew that I was healthy and vaccinated. The FDA has given FULL AUTHORIZATION to the Pfizer vaccine with 95%+ effectiveness. It’s not that hard.",California,0,Pfizer
1.44148E+18,24/09/2021 19:17,"@SGVNSports @Coach_Maxie626 The FDA has given FULL AUTHORIZATION for the Pfizer vaccine. If it’s good enough for Nick Saban at Alabama, it’s good enough for everyone playing football. Trust #science! It came through when we needed it then most!",California,0,Pfizer
1.44147E+18,24/09/2021 18:48,"⚠️⚠️ ANNOUNCEMENT: We will begin giving booster doses of mRNA Pfizer-BioNTech #COVID19 vaccine Monday, Sept. 27, 2021. ⏰ Vaccine Hours:Monday – Thursday 9-6 Friday 9-4:30WALK-INS ONLY! Call 731-240-1771 if you have questions. #ThisIsOurShot #WeCanDoThis https://t.co/aEI1I9iy4o",Tennessee,2,Pfizer
1.44146E+18,24/09/2021 17:57,@POTUS But those under 65 are expendable??Your vaccine policy is in shambles.#BoostersForAll #COVID19 #Pfizer,Illinois,0,Pfizer
1.44146E+18,24/09/2021 17:46,"Likely in light of continual evidence about waning immunity, the CDC makes a rare decision to go against its Advisory Panel &amp; approves Pfizer boosters for certain ppl...#COVID19 #boosters #healthcarehttps://t.co/hPFdOOAI0j",Michigan,1,Pfizer
1.44146E+18,24/09/2021 17:44,"@Isabella_art5 I had the Pfizer vaccine, two ahot regimen.  Had no adverse effects.",Ohio,0,Pfizer
1.44145E+18,24/09/2021 17:26,Walgreens Announces Pfizer COVID-19 Vaccine Booster Shots Now Available Nationwide for Eligible Individuals https://t.co/vWTCKOptNT,Florida,0,Pfizer
1.44145E+18,24/09/2021 16:58,"@tlowdon @re_dewine If the UK is utilizing the Pfizer or Moderna vaccine, which I believe they are, I would have to call BS.",Kentucky,1,Pfizer
1.44143E+18,24/09/2021 15:32,"For those who received the Pfizer #COVID19 vaccine, you are eligible for a booster dose if you meet criteria below 👇🏼 https://t.co/NMnPi2I3cT",New York,0,Pfizer
1.44142E+18,24/09/2021 15:24,CDC Chief Overrules Panel &amp; Recommends Pfizer Vaccine Boosters for at Risk Workers https://t.co/OqdYISxMOY @CDCgov @CDCDirector @AnnaKPerson @ASPSMembers @TheAestheticSoc @GaSACS @AmCollSurgeons @acsYFA @AmerMedicalAssn @MAG1849 @SESPRS1 @TheACLM #CDC #COVID19 #CovidVaccine,Georgia,1,Pfizer
1.44142E+18,24/09/2021 15:19,"Biden promotes booster shots for front-line workers, those over 65 and with underlying health conditions who got Pfizer vaccinehttps://t.co/UfWLNTJbX9",Alabama,0,Pfizer
1.44142E+18,24/09/2021 14:54,"Mecklenburg County Public Health will start providing third doses of the Pfizer vaccine to eligible individuals on Monday, September 27 at all public health vaccine sites https://t.co/oefthU7DZ8 https://t.co/ANQnGGyIkv",North Carolina,0,Pfizer
1.4414E+18,24/09/2021 14:03,"Pres Biden says if you are 65+ or 18+ &amp; immunocompromised, received a Pfizer vaccine back in Jan/Feb/March, “go get your booster shot” @KTVU",California,0,Pfizer
1.44139E+18,24/09/2021 13:12,Border Patrol will stop using horses and start using these specially designed guns to shoot the @pfizer #COVID19 vaccine at people https://t.co/T8SKdxFEvg,New York,0,Pfizer
1.44139E+18,24/09/2021 13:05,"The Pfizer Vaccine Booster has been approved for the 65+, The Immunocompromised and Most Persons with Underlying Conditions! Call your doctor and get your Booster! #GetVaccinated https://t.co/ZewL6D22I3",Illinois,0,Pfizer
1.44139E+18,24/09/2021 12:59,#Gigavaxxed 😀got my booster @pfizer #COVID19 vaccine! Glad  @US_FDA  approved  for Health Care Workers .@MayoClinic Go get your vaccine 💉 ! https://t.co/yHnKpF5DKn,Minnesota,1,Pfizer
1.44139E+18,24/09/2021 12:57,The CDC failed to consider confirmed prior Covid infections in its Pfizer vaccine booster guidelines.Director Walensky’s continued refusal to accept the reality of natural immunity is absolutely reckless.Rejecting science &amp; data is pure Covid extremism that breeds distrust.,New York,169,Pfizer
1.44138E+18,24/09/2021 12:20,C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/KyuTA37Dhp,Alabama,0,Pfizer
1.44138E+18,24/09/2021 12:19,@sarahkhan556 I've had both Pfizer shots since May &amp; I didn't have any reaction to it. It's no different from other vaccines. If you do have any affects it'll be like a mild cold. Here's a woman that waited &amp; her last message before passing from COVID-19!  https://t.co/L2RnjaIG6n,Pennsylvania,0,Pfizer
1.44137E+18,24/09/2021 12:06,Here's what experts have learned about the time between the Pfizer and Moderna shots and how that affects overall protection. https://t.co/XubECrs7gk? via @HuffPostLife #COVID19 #CoronavirusPandemic #CovidVaccine #GetVaccinated #WearAMask,California,0,Pfizer
1.44136E+18,24/09/2021 11:17,I applaud this move. Ready for a booster! @vircar2C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/FpuxMkvqH4,North Carolina,1,Pfizer
1.44136E+18,24/09/2021 11:10,"Some more bs anti vaxx stuff floating about but now about shingles? I got the shingles vaccine for my 50th birthday. Hearing horror stories of how awful shingles is made me set an appointment for the vaccine. Get my booster in October. Got my booster of Pfizer already, too. https://t.co/ZitIvDWTNt",New York,0,Pfizer
1.44135E+18,24/09/2021 10:51,C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/BmzoQJU9vd,Florida,0,Pfizer
1.44134E+18,24/09/2021 10:11,C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/XTgXMFE7pm,California,0,Pfizer
1.44134E+18,24/09/2021 09:59,"Friday morning on @ABC57News from 4:30-7 on ABC57 and 7-9 on @thecw25:🔹BREAKING—OVERRULED: Dr. Rochelle Walensky, Director of the CDC, overruled a CDC panel on who should be getting a @pfizer vaccine booster shot. We break down who Dr. Walensky says can get a 3rd dose &amp; why. https://t.co/9HTozyV7I1",Indiana,1,Pfizer
1.44134E+18,24/09/2021 09:40,💉 Talking about who is eligible for Pfizer booster shots and a looming vaccine mandate for NYC school employees on @abc7NY this morning. Everything you need to know. https://t.co/1GPDZVgesN,New York,7,Pfizer
1.44121E+18,24/09/2021 01:29,Why is the fed gov spending $2100 for monoclonal antibody treatments for people who refuse a $210 vaccine? J&amp;J vaccines based on 300 year old techn-Modurna &amp; Pfizer based on 30 year old tech.Monoclonal antibodies are less than a year old and are completely experimental!,Michigan,0,Pfizer
1.4412E+18,24/09/2021 00:24,"What does any and everyone know about shedding, specifically the Pfizer Covid Vaccine?",North Carolina,0,Pfizer
1.44119E+18,23/09/2021 23:59,I would really like to know why @pfizer is not willing to mandate their own vaccine?,New York,0,Pfizer
1.44119E+18,23/09/2021 23:58,@CaptinDeckerSTR I got the Pfizer vaccine and went riding my bike for a couple hours in 100+° weather the following few days. 🚲The second go round same deal.My arm was minorly sore for a day or two. 🤷🏻‍♀️ No other symptoms. Just the mildest of ouchies.,Massachusetts,0,Pfizer
1.44119E+18,23/09/2021 23:40,"@sarahkhan556 No side effects, only slight sore arm with both shots of Pfizer vaccine.",Colorado,0,Pfizer
1.44118E+18,23/09/2021 23:19,The #Covid Vaccine wasn't much different than any of the Flu vaccines were. Mild fever and slightly sore arm for a day or so. 2nd Pfizer nothing happened at all for me. https://t.co/QC3wEVSh1F,Kansas,0,Pfizer
1.44117E+18,23/09/2021 22:49,"@gregorysunman @TheAngryEpi The data is suggesting that the Moderna vaccine is more durable that Pfizer, which is why we're seeing the Pfizer booster authorization requests coming in.She should talk with her PCP first, but this post may make you feel better: https://t.co/pTKoF5Stj3",Arizona,0,Pfizer
1.44117E+18,23/09/2021 22:32,"@NPR Correction they are only offering Pfizer so there is discrimination here now that Pfizer is the ""approved"" vaccine. So the rest of us don't matter.",California,0,Pfizer
1.44117E+18,23/09/2021 22:26,"@CarpentryNick @TrumpLola A little side note , Pfizer gave Hunter a line of vaccine he snorted up ......will he need a booster ?",Florida,5,Pfizer
1.44117E+18,23/09/2021 22:19,"For those of us received Pfizer BioNtech vaccine it’s “BOOSTER” time! @ Ontario, California https://t.co/bw9LIOFV0b",California,0,Pfizer
1.44116E+18,23/09/2021 21:52,CDC advisers recommend who can get booster shots of Covid vaccine https://t.co/YPiGl2A0bZ,Connecticut,0,Pfizer
1.44116E+18,23/09/2021 21:47,"CDC advisers OK Pfizer booster dose for adults as young as 18 with underlying conditions, but not frontline workershttps://t.co/dBlidD7UHm",Pennsylvania,0,Pfizer
1.44115E+18,23/09/2021 21:35,"@DallasMocha @CaptinDeckerSTR Pfizer vaccine.  Had zip, zero reaction to both shots.  Caught a breakthrough infection from some unvaccinated twerp.  It was awfu,l would have been much worse if unvaccinated.  Probably would not still be around without them.",Florida,0,Pfizer
1.44115E+18,23/09/2021 21:30,I've got it - just hear me out...**Pumpkin Spiced Pfizer BioNTech COVID-19 Vaccine**#GetVaccinated #GetVaccinatedNow #GetVaccinatedASAP #VaccinesWork #Pfizer #PfizerBiontech,New York,0,Pfizer
1.44115E+18,23/09/2021 21:16,"CDC advisers OK Pfizer booster dose for adults as young as 18 with underlying conditions, but not frontline workers #NewsBreak https://t.co/EyLPNPqNi8",California,0,Pfizer
1.44115E+18,23/09/2021 21:12,CDC advisers recommend certain adults get booster dose of Pfizer's Covid-19 vaccine https://t.co/ccyDQpqteq https://t.co/8NnGxAbJTK,Oregon,0,Pfizer
1.44115E+18,23/09/2021 21:06,@CaptinDeckerSTR Was absolutely fine after first jab. I received the Pfizer one. after second one I was sore -needed a day to recoup. Disclaimer I am a smoker of tobacco and cannabis.  And have hbp. I'm totally fine now and so glad I got the vaccine.the benefits out weigh the risk.,New York,0,Pfizer
1.44114E+18,23/09/2021 20:51,CDC advisers recommend certain adults get booster dose of Pfizer's Covid-19 vaccinehttps://t.co/tctXnvkuub,Pennsylvania,0,Pfizer
1.44114E+18,23/09/2021 20:48,"Just in: Vaccine advisers to the @CDCgov voting “yes” for booster shots of Pfizer’s  #COVID19 vaccine to people 65 and older, people with underlying medical conditions 18 years &amp; older..",Florida,0,Pfizer
