tweet_id,tweet_time,tweet_text,location,retweets,vaccine,sentiment_vader,sentiment_textblob
1.44E+18,28/09/2021 17:33,J amp J vaccine uses traditional virus based technology that s been administered amp studied for decades,New York,0,J&J,,
1.44E+18,28/09/2021 11:52,The vaccine does not use aborted fetuses My goodness lady get your facts right,Pennsylvania,0,J&J,,
1.44E+18,28/09/2021 03:46,Okay if Dr J comes out and says do not take the vaccine I will reconsider Pretty sure he got it But these guys No doctors here Literally and figuratively,Oklahoma,0,J&J,,
1.44E+18,28/09/2021 03:16,I have worked in different jobs over the last year near those that had covid and some offices where some have died I got the weakest vaccine that was still accepted J amp J 1 shot not 3 yet in the last month I ve barely had a sniffle and I don t fear it I respect the choice,Florida,0,J&J,,
1.44E+18,28/09/2021 01:55,I got the Moderna vaccine 2nd in April Happy with it no side effects I ve heard that the FDA CDC will be considering a booster for both Moderna and J amp J within the next two weeks They recommend waiting and not jumping the gun or mixing vaccines Best of luck,Kentucky,0,J&J,,
1.44E+18,28/09/2021 00:42,It doesn t Cases do not matter The vaccine prevents hospitalization The spread of the virus no longer matters It s never going to just vanish from earth Living with it is our only option and the only number that matters is hospitalizations and they re trending down again,Virginia,0,J&J,,
1.44E+18,28/09/2021 00:39,Negative The very fact that data has shown that regardless of vaccination status the viral load is the same and those with or without the vaccine can catch and spread the virus at the same rate ended any thought of that premise It s now just a personal choice for protection,Virginia,0,J&J,,
1.44E+18,28/09/2021 00:28,It s not my yours the governments or anybody else s problem if someone is overweight and the virus is worse for them It s up to that person to get themselves in better health period Masks vaccine mandates etc none of that will matter if you re in poor health,Virginia,0,J&J,,
1.44E+18,27/09/2021 16:13,Do you know what s in the vaccine n booster Joe if you do n don t tell us your in sin of murder in God s eyes are you a murderer Joe Jill n VP All 3 of your actions show you know so ya a murderer I d tell my people if I knew allergic reaction isn t something to play with,Kentucky,0,J&J,,
1.44E+18,27/09/2021 16:08,There s chemicals in vaccines that some are ilergic to for if it goes in them it s murder so there ya have it children they want you to put unknown things in your body you might be allergic to for that s a death sentence to you as whom knows what s in the vaccine or booster,Kentucky,0,J&J,,
1.44E+18,27/09/2021 14:55,I agree I ve got several friends here at home who have had small to severe reactions to the vaccine I took the J J one and just got a bad fever for a day and then I was fine but there are others who have had it far worse Forcing or mandating this just isn t right IMO,North Carolina,0,J&J,,
1.44E+18,27/09/2021 14:05,J amp J guy here now at JFK heading to Japan I ll stomach the 14d quarantine but concerned more about the supposed vaccine passport rolling out in Nov wondering if Yoshinoya won t approve my J amp J stamp,New York,0,J&J,,
1.44E+18,27/09/2021 00:48,Karen must ve had the J amp J vaccine Those side effects ain t no joke RHOP,Tennessee,0,J&J,,
1.44E+18,26/09/2021 23:49,A friend just sent me an article about a tennis player who says he s out for the season and blames the vaccine side effects Weak sauce doesn t even begin to cover it,California,0,J&J,,
1.44E+18,26/09/2021 12:25,So the vaccine doesn t work Thank you I can t believe I wasted my time getting it,Michigan,0,J&J,,
1.44E+18,26/09/2021 00:22,I don t expect everyone to take the vaccines I do expect that if people haven t had the virus or the vaccine they will take the needed precautions to protect those who haven t or can t My mother in her 70 s had to wait for the J amp J because she is allergic to a substance,Virginia,0,J&J,,
1.44E+18,25/09/2021 23:16,We have a vaccine glut in the US and I can literally double dip and be quadruple jabbed with both Pfizer and Moderna no questions asked or go for the trifecta when J amp J becomes available again why did our president wait so long to share GlobalCitizenLive,Texas,0,J&J,,
1.44E+18,25/09/2021 18:17,pfizer is the only vaccine with full approval I know you remember the astra zenaca situation and europe or the low efficacy rates in the J amp J vaccine not to combat you but these situations play into the non vax world,New Jersey,0,J&J,,
1.44E+18,25/09/2021 04:25,Just ran into this first hand report on tiktok this prison rewarded bribed inmates with bags of coffee if they accepted the vaccine amp gave them J amp J so they wouldn t have to keep track of second dose,Wisconsin,0,J&J,,
1.44E+18,25/09/2021 03:47,Ya can t beat I word of God s act now choice is yours vaccine drug dealing pushers will ya give they children their freedoms back of privacy in medical as it s law or fall as Trump is,Kentucky,0,J&J,,
1.44E+18,25/09/2021 03:45,Ya can t say choice ya don t know what it means vaccine drug pusher of no proof ya days are over as u Joe n your administration steals a choice of freedoms of all constitution laws even gun laws I tried to make you see but ya ran ashtray like Donald j Trump for choice is yours,Kentucky,0,J&J,,
1.44E+18,24/09/2021 21:06,The booster drive through site will be open Monday Friday from 10 am 6 pm Bring proof of vaccination preferably your vaccine card that lists your previous vaccinations Only Pfizer boosters will be available Moderna and J amp J boosters are not recommended at this time,North Carolina,0,J&J,,
1.44E+18,24/09/2021 20:17,Doctor on CNN today said that doctors can give Pfizer vaccine off label to others such as those who got Modern or J amp J,California,0,J&J,,
1.44E+18,24/09/2021 18:17,All whom push the vaccine apon others freedom of religion of science doctors n government are of law suits material it s also invasion of privacy n now discrimination my favorite so fix ya sinful ways yall fastly,Kentucky,0,J&J,,
1.44E+18,24/09/2021 16:06,The VACCINE causes lots of damage I was healthy before the jab which was mandated by my employer I took the J amp J and have been sick ever since It s been 5 weeks,Colorado,5,J&J,,
1.44E+18,24/09/2021 13:14,Fascinating example of presidential administration with a disagreement between the agency head and the agency s advisory committee scientific opinions and policy judgments,Florida,5,J&J,,
1.44E+18,24/09/2021 04:33,I m disappointed of the lack of information I regret getting the J amp J vaccine now,Oregon,1,J&J,,
1.44E+18,24/09/2021 01:31,Zero problems with the J amp J vaccine for me,Illinois,0,J&J,,
1.44E+18,24/09/2021 01:29,Why is the fed gov spending 2100 for monoclonal antibody treatments for people who refuse a 210 vaccine J amp J vaccines based on 300 year old techn Modurna amp Pfizer based on 30 year old tech Monoclonal antibodies are less than a year old and are completely experimental,Michigan,0,J&J,,
1.44E+18,24/09/2021 01:27,What are the odds that someone who had J amp J and then an mRNA booster would get seriously ill from the vaccine compared to their odds of having nasty outcomes from catching COVID after being refused a booster for their less effective vaccine,Massachusetts,1,J&J,,
1.44E+18,24/09/2021 01:24,The thing that the public health authorities owe us on mixing and matching is a clear explanation of why they don t believe mixing J amp J with mRNA vaccines is safe when it s being done in France and studies have been done conclusively with the very similar AZ vaccine,Massachusetts,7,J&J,,
1.44E+18,24/09/2021 01:12,Yes the mu and lambda variants have shown resistance but the fact y all are alive to tell your story shows the vaccine is still working,North Carolina,0,J&J,,
1.44E+18,23/09/2021 23:56,In Hawaii you cannot enter any business without a vaccine card or negative covid test within the last 24 hours Masks are required at all times outside your home to include the beach,Virginia,0,J&J,,
1.44E+18,23/09/2021 22:16,Maybe if you would work with him instead of against him he maybe more apt to work with you you are refusing mask mandates you refuse to properly inform the public that the vaccine is safe hell phyzer has been fda approved I remember in January how you did push the J amp J,Florida,0,J&J,,
1.44E+18,23/09/2021 21:22,For all this pushing yall do it s time those whom make this vaccine be held responsible and law suits shall start as it doesn t proof safety nor healing or helping one what does happen is sickness n death may take you from your loved ones for all whom push it is responsible,Kentucky,0,J&J,,
1.44E+18,23/09/2021 20:52,The vaccine makes it less likely for you to get the virus among other things So even if you DO get the virus a vaccinated person is less likely to catch it from you then an unvaccinated person It lessens the spread,Oregon,0,J&J,,
1.44E+18,23/09/2021 19:54,Ya vaccine is weak n a lye to control God s children n make they blood unclean,Kentucky,0,J&J,,
1.44E+18,23/09/2021 19:53,I have the J amp J vaccine in March Had a little cough next day bad cough 4days hurting cough better but not recovered Yes I tested positive amp Our state amp federal government has has failed to produce millions of free K95 masks WHY,Utah,1,J&J,,
1.44E+18,23/09/2021 19:50,I have the J amp J vaccine in March Had a little cough next day bad cough 4days hurting cough better but not recovered Yes I tested positive amp Our state amp federal government has has failed to produce millions of free K95 masks WHY,Utah,1,J&J,,
1.44E+18,23/09/2021 19:27,Your minds are little to not see this as you stand against thy unknown of vaccine you forget of what ichrist Jesus came to teach for all unclean things are to be removed from you so you may be clean to the creator whom created u 4 if you think a child of rape is clean ur a fool,Kentucky,0,J&J,,
1.44E+18,23/09/2021 17:27,100 agree My son had the Walmart J amp J Thewhole thing is a mess and I appreciate your views and your own experience with this I m not ever gonna push the vaccine on anyone One has to do the due diligence and make the choice that s best for them,Ohio,0,J&J,,
1.44E+18,23/09/2021 12:46,Yep So you had to get polio small pox measles typhoid vaccines and a raft of others but you re afraid to get the j amp j COVID vaccine,Virginia,0,J&J,,
1.44E+18,23/09/2021 03:16,J amp J makes eye drops too That s a great vehicle Imodium too So many possibilities They have hundreds of products to sneak in some vaccine,Colorado,0,J&J,,
1.44E+18,23/09/2021 02:17,Active US Navy Commander J H Furman appears on Tucker Carlson after writing an open letter rejecting vaccine mandate says he is not worried about being relieved of duty That oath is to the Constitution I do not swear alliance to any leadership I swore an oath to the US,California,6,J&J,,
1.44E+18,22/09/2021 23:42,Just saw that the morally compromised Catholic leaders in St Louis and New Orleans have proclaimed the J and J vaccine morally compromised This may be old news I used to be a member of this cult How about pedophiles in the priesthood Not morally compromised enough,New Hampshire,0,J&J,,
1.44E+18,22/09/2021 23:01,I wish that high risk J amp J Covid vaccine recipients got the 2nd shot option way sooner,New York,3,J&J,,
1.44E+18,22/09/2021 22:10,Why are we always buying the Pfizer vaccine How many people from third world countries are going to come back for a second shot Whats wrong w the J and J vaccine How much are we paying for each,Illinois,0,J&J,,
